rank,prev_rank,name,league,off,def,spi
327,321,Omonia Nicosia,UEFA Europa League,1.25,1.57,38.72
328,317,Albacete,Spanish Segunda Division,1.12,1.42,38.64
329,325,FC Luzern,Swiss Raiffeisen Super League,1.32,1.65,38.62
330,330,San Jose Earthquakes,Major League Soccer,1.28,1.61,38.6
331,302,Goiás,Brasileiro Série A,1.07,1.36,38.57
332,338,Alavés,Spanish Segunda Division,0.88,1.13,38.49
333,327,Fortuna Sittard,Dutch Eredivisie,1.36,1.71,38.44
334,337,Sporting Kansas City,Major League Soccer,1.14,1.45,38.38
335,351,Lillestrom,Norwegian Tippeligaen,1.29,1.63,38.32
336,332,Karlsruher SC,German 2. Bundesliga,1.32,1.67,38.3
337,329,Newell's Old Boys,Argentina Primera Division,0.84,1.09,38.3
338,333,Tijuana,Mexican Primera Division Torneo Clausura,1.18,1.5,38.27
339,311,Huracán,Argentina Primera Division,0.92,1.19,38.22
340,345,Le Havre,French Ligue 2,0.78,1.01,38.21
341,397,Austria Lustenau,Austrian T-Mobile Bundesliga,1.38,1.75,38.13
342,336,AC Ajaccio,French Ligue 1,1.0,1.29,38.12
343,346,Consadole Sapporo,Japanese J League,1.62,2.04,38.09
344,341,Slovan Bratislava,UEFA Europa Conference League,1.12,1.44,38.09
345,352,Ural Sverdlovsk Oblast,Russian Premier Liga,0.98,1.27,38.05
346,342,1. FC Heidenheim 1846,German 2. Bundesliga,1.22,1.57,37.99
347,350,Djurgardens IF,Swedish Allsvenskan,1.2,1.54,37.97
348,358,Krylia Sovetov,Russian Premier Liga,1.02,1.33,37.94
349,343,Sheffield Wednesday,English League One,1.12,1.45,37.92
350,344,KV Mechelen,Belgian Jupiler League,1.45,1.85,37.86
351,340,Eibar,Spanish Segunda Division,0.92,1.21,37.74
352,353,Toronto FC,Major League Soccer,1.18,1.53,37.72
353,348,Pacos Ferreira,Portuguese Liga,1.1,1.45,37.52
354,354,FC Juárez,Mexican Primera Division Torneo Clausura,1.02,1.36,37.41
355,357,Montreal Impact,Major League Soccer,1.19,1.56,37.35
356,363,Colon Santa Fe,Argentina Primera Division,1.05,1.4,37.24
357,331,Cerezo Osaka,Japanese J League,1.05,1.4,37.05
358,360,Barnsley,English League One,1.26,1.67,37.05
359,359,Chicago Fire,Major League Soccer,1.22,1.62,36.93
360,347,Sochi,Russian Premier Liga,1.11,1.5,36.88
361,364,Charlotte FC,Major League Soccer,1.22,1.63,36.62
362,365,Birmingham,English League Championship,1.02,1.4,36.59
363,326,Alanyaspor,Turkish Turkcell Super Lig,1.42,1.88,36.58
364,367,Cardiff City,English League Championship,1.04,1.41,36.56
365,355,CA Independiente,Argentina Primera Division,1.02,1.41,36.38
366,384,Godoy Cruz,Argentina Primera Division,0.99,1.36,36.34
367,368,WSG Swarovski Wattens,Austrian T-Mobile Bundesliga,1.33,1.78,36.32
368,361,Valerenga,Norwegian Tippeligaen,1.31,1.77,36.18
369,382,Ankaragucu,Turkish Turkcell Super Lig,1.07,1.47,36.17
370,373,Las Palmas,Spanish Segunda Division,0.91,1.27,36.15
371,376,Randers FC,Danish SAS-Ligaen,1.18,1.63,35.92
372,374,SpVgg Greuther Fürth,German 2. Bundesliga,1.12,1.55,35.88
373,370,Banfield,Argentina Primera Division,0.9,1.27,35.81
374,377,Querétaro,Mexican Primera Division Torneo Clausura,0.98,1.39,35.65
375,369,Troyes,French Ligue 1,1.23,1.7,35.64
376,378,Fakel Voronezh,Russian Premier Liga,1.01,1.43,35.58
377,362,Austin FC,Major League Soccer,1.23,1.7,35.56
378,379,Wigan,English League Championship,0.92,1.32,35.43
379,380,FC Groningen,Dutch Eredivisie,1.24,1.73,35.41
380,381,Excelsior,Dutch Eredivisie,1.26,1.75,35.38
381,385,Viking FK,Norwegian Tippeligaen,1.47,2.01,35.36
382,386,FC Tokyo,Japanese J League,1.19,1.67,35.28
383,383,Como,Italy Serie B,1.05,1.5,35.2
384,366,Sochaux,French Ligue 2,1.02,1.47,34.99
385,387,Huddersfield Town,English League Championship,0.97,1.41,34.87
386,375,Umraniyespor,Turkish Turkcell Super Lig,1.18,1.68,34.84
387,388,Emmen,Dutch Eredivisie,1.25,1.77,34.76
388,389,Grasshoppers Zürich,Swiss Raiffeisen Super League,1.39,1.95,34.74
389,391,Colorado Rapids,Major League Soccer,1.11,1.61,34.52
390,403,FK Nizhny Novgorod,Russian Premier Liga,0.92,1.36,34.47
391,408,SK Austria Klagenfurt,Austrian T-Mobile Bundesliga,1.32,1.89,34.24
392,393,Sarmiento,Argentina Primera Division,0.95,1.42,34.17
393,398,Queens Park Rangers,English League Championship,1.04,1.54,34.16
394,392,Hammarby,Swedish Allsvenskan,1.2,1.75,34.13
395,399,Holstein Kiel,German 2. Bundesliga,1.33,1.91,34.13
396,400,SV Darmstadt 98,German 2. Bundesliga,1.07,1.58,34.06
397,394,Sarpsborg,Norwegian Tippeligaen,1.17,1.71,33.94
398,401,Mazatlán FC,Mexican Primera Division Torneo Clausura,1.12,1.66,33.88
399,402,Ballkani,UEFA Europa Conference League,1.2,1.76,33.76
400,371,Melbourne City,Australian A-League,1.32,1.93,33.7
401,405,Leganes,Spanish Segunda Division,0.86,1.33,33.56
402,396,Instituto,Argentina Primera Division,0.98,1.5,33.47
403,390,Atlético Tucumán,Argentina Primera Division,0.9,1.39,33.42
404,395,Platense,Argentina Primera Division,0.87,1.35,33.42
405,372,Hartberg,Austrian T-Mobile Bundesliga,1.19,1.77,33.32
406,409,Pisa,Italy Serie B,0.93,1.44,33.21
407,414,Belgrano Cordoba,Argentina Primera Division,0.9,1.4,33.19
408,410,Cambuur Leeuwarden,Dutch Eredivisie,1.25,1.86,33.15
409,430,Istanbulspor,Turkish Turkcell Super Lig,1.09,1.66,33.14
410,411,Rotherham United,English League Championship,0.96,1.48,33.06
411,415,Real Salt Lake,Major League Soccer,1.08,1.66,32.97
412,406,Sudtirol,Italy Serie B,0.7,1.15,32.81
413,419,Sagan Tosu,Japanese J League,0.94,1.48,32.64
414,416,Bolton,English League One,0.89,1.42,32.49
415,417,Real Oviedo,Spanish Segunda Division,0.78,1.28,32.45
416,413,Houston Dynamo,Major League Soccer,1.14,1.76,32.38
417,412,Gimnasia La Plata,Argentina Primera Division,0.86,1.39,32.31
418,418,Palermo,Italy Serie B,1.05,1.66,32.24
419,420,Rigas Futbola Skola,UEFA Europa Conference League,1.16,1.8,32.23
420,407,AaB,Danish SAS-Ligaen,0.99,1.58,32.15
421,422,Villarreal B,Spanish Segunda Division,0.98,1.56,32.13
422,424,1. FC Kaiserslautern,German 2. Bundesliga,1.02,1.65,31.68
423,425,Málaga,Spanish Segunda Division,0.79,1.34,31.59
424,426,Blackpool,English League Championship,1.06,1.7,31.56
425,436,St. Louis CITY SC,Major League Soccer,1.1,1.76,31.47
426,427,Plymouth Argyle,English League One,1.02,1.66,31.45
427,434,Tromso,Norwegian Tippeligaen,1.02,1.65,31.44
428,428,Racing Santander,Spanish Segunda Division,0.85,1.44,31.24
429,447,Central Córdoba Santiago del Estero,Argentina Primera Division,0.89,1.49,31.17
430,431,Barracas Central,Argentina Primera Division,0.91,1.53,31.14
431,423,Dijon FCO,French Ligue 2,0.85,1.44,31.13
432,432,Zalgiris Vilnius,UEFA Europa Conference League,1.1,1.79,30.99
433,433,St Mirren,Scottish Premiership,0.95,1.58,30.98
434,443,Union Santa Fe,Argentina Primera Division,0.86,1.46,30.87
435,468,Central Coast Mariners,Australian A-League,1.27,2.03,30.82
436,448,Giresunspor,Turkish Turkcell Super Lig,1.04,1.72,30.78
437,435,Peterborough United,English League One,1.01,1.68,30.77
438,437,Derby County,English League One,0.94,1.6,30.6
439,438,FC Cartagena,Spanish Segunda Division,0.89,1.53,30.57
440,439,FC Vaduz,Swiss Raiffeisen Super League,0.96,1.63,30.56
441,440,Sporting Gijón,Spanish Segunda Division,0.85,1.48,30.46
442,441,KV Kortrijk,Belgian Jupiler League,1.08,1.8,30.4
443,444,Kalmar FF,Swedish Allsvenskan,0.95,1.63,30.26
444,449,Reading,English League Championship,0.9,1.58,29.91
445,421,IFK Norrkoping,Swedish Allsvenskan,1.04,1.77,29.85
446,442,US Quevilly,French Ligue 2,0.96,1.66,29.83
447,404,Inter Miami CF,Major League Soccer,1.03,1.77,29.77
448,450,Ascoli,Italy Serie B,0.84,1.5,29.62
449,451,SD Huesca,Spanish Segunda Division,0.73,1.36,29.43
450,452,Kilmarnock,Scottish Premiership,0.91,1.63,29.31
451,453,St Johnstone,Scottish Premiership,0.88,1.58,29.23
452,454,OFI Crete,Greek Super League,0.9,1.62,29.2
453,455,Mirandes,Spanish Segunda Division,0.86,1.56,29.18
454,446,Valenciennes,French Ligue 2,0.9,1.62,29.08
455,456,Arminia Bielefeld,German 2. Bundesliga,1.14,1.96,29.04
456,457,1. FC Magdeburg,German 2. Bundesliga,1.08,1.88,28.89
457,429,Odd BK,Norwegian Tippeligaen,0.93,1.67,28.88
458,458,Modena,Italy Serie B,0.92,1.67,28.78
459,459,Reggina,Italy Serie B,0.84,1.56,28.65
460,460,Rodez,French Ligue 2,0.75,1.44,28.47
461,461,HJK Helsinki,UEFA Europa League,0.94,1.71,28.47
462,445,Grenoble,French Ligue 2,0.61,1.23,28.32
463,462,Lyngby,Danish SAS-Ligaen,0.86,1.61,28.27
464,463,Guangzhou Evergrande,Chinese Super League,1.08,1.93,28.19
465,464,Portsmouth,English League One,0.82,1.57,28.06
466,466,SV Zulte Waregem,Belgian Jupiler League,1.35,2.32,27.95
467,473,Pau,French Ligue 2,0.92,1.75,27.53
468,469,Cittadella,Italy Serie B,0.7,1.42,27.52
469,471,Hannover 96,German 2. Bundesliga,1.07,1.98,27.15
470,472,Ross County,Scottish Premiership,0.92,1.76,27.12
471,467,Amiens,French Ligue 2,0.83,1.63,27.09
472,465,Avispa Fukuoka,Japanese J League,0.76,1.54,27.06
473,474,Orlando Pirates,South African ABSA Premier League,0.75,1.53,27.0
474,475,Spal,Italy Serie B,0.83,1.65,26.96
475,476,SD Ponferradina,Spanish Segunda Division,0.77,1.55,26.95
476,478,Perugia,Italy Serie B,0.84,1.67,26.91
477,470,San Antonio FC,United Soccer League,0.88,1.72,26.83
478,496,Nimes,French Ligue 2,1.01,1.91,26.75
479,480,Atromitos,Greek Super League,0.71,1.48,26.69
480,477,AIK,Swedish Allsvenskan,0.85,1.69,26.63
481,483,Burgos,Spanish Segunda Division,0.69,1.47,26.38
482,484,Livingston,Scottish Premiership,0.83,1.69,26.09
483,487,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,0.82,1.68,26.06
484,492,Arsenal Sarandi,Argentina Primera Division,0.75,1.58,26.04
485,485,Sydney FC,Australian A-League,1.05,2.03,26.0
486,482,Stabaek,Norwegian Tippeligaen,0.92,1.84,25.9
487,489,Ternana,Italy Serie B,0.85,1.74,25.79
488,495,Kashiwa Reysol,Japanese J League,0.82,1.71,25.76
489,486,Shonan Bellmare,Japanese J League,0.86,1.77,25.72
490,479,Stromsgodset,Norwegian Tippeligaen,0.99,1.96,25.71
491,491,Charlton Athletic,English League One,0.98,1.94,25.71
492,488,SV Ried,Austrian T-Mobile Bundesliga,0.87,1.8,25.4
493,494,Western Sydney FC,Australian A-League,0.99,1.97,25.37
494,490,Louisville City FC,United Soccer League,0.82,1.73,25.34
495,503,Laval,French Ligue 2,0.83,1.75,25.3
496,481,IFK Goteborg,Swedish Allsvenskan,0.85,1.78,25.18
497,497,Benevento,Italy Serie B,0.77,1.67,25.04
498,498,Beijing Guoan,Chinese Super League,0.98,1.99,24.95
499,499,1. FC Nürnberg,German 2. Bundesliga,0.8,1.72,24.93
500,493,Kyoto Purple Sanga,Japanese J League,0.77,1.68,24.89
501,501,Dundee Utd,Scottish Premiership,0.87,1.85,24.71
502,509,Gamba Osaka,Japanese J League,0.87,1.84,24.69
503,504,Wycombe Wanderers,English League One,0.78,1.72,24.47
504,502,Tampa Bay Rowdies,United Soccer League,0.88,1.87,24.43
505,515,San Diego Loyal SC,United Soccer League,0.96,2.0,24.41
506,500,Annecy,French Ligue 2,0.79,1.75,24.36
507,505,Shanghai SIPG,Chinese Super League,0.9,1.92,24.26
508,506,Jahn Regensburg,German 2. Bundesliga,0.9,1.92,24.14
509,522,Haugesund,Norwegian Tippeligaen,0.83,1.82,24.05
510,508,Pyunik Yerevan,UEFA Europa Conference League,0.87,1.9,23.79
511,510,UD Ibiza,Spanish Segunda Division,0.71,1.66,23.58
512,516,Albirex Niigata,Japanese J League,0.82,1.85,23.5
513,511,Fleetwood Town,English League One,0.76,1.75,23.48
514,514,Hansa Rostock,German 2. Bundesliga,0.77,1.77,23.38
515,512,Sacramento Republic FC,United Soccer League,0.79,1.82,23.26
516,507,FC Khimki,Russian Premier Liga,0.82,1.87,23.26
517,517,KV Oostende,Belgian Jupiler League,1.02,2.18,23.17
518,518,Winterthur,Swiss Raiffeisen Super League,0.81,1.86,23.14
519,513,Brescia,Italy Serie B,0.74,1.74,23.07
520,520,Giannina,Greek Super League,0.72,1.72,23.02
521,519,AC Horsens,Danish SAS-Ligaen,0.88,1.98,22.85
522,521,Arizona United,United Soccer League,0.85,1.96,22.61
523,523,Lincoln City,English League One,0.61,1.57,22.55
524,524,Eintracht Braunschweig,German 2. Bundesliga,0.88,2.02,22.44
525,525,Adelaide United,Australian A-League,1.06,2.3,22.25
526,526,Eupen,Belgian Jupiler League,0.98,2.19,22.18
527,527,Exeter City,English League One,0.85,1.98,22.1
528,528,Asteras Tripolis,Greek Super League,0.5,1.42,22.0
529,545,Sandefjord,Norwegian Tippeligaen,0.88,2.05,21.85
530,541,Memphis 901 FC,United Soccer League,0.9,2.1,21.68
531,529,Melbourne Victory,Australian A-League,0.77,1.9,21.65
532,530,FC Sion,Swiss Raiffeisen Super League,0.96,2.19,21.6
533,534,Mjallby,Swedish Allsvenskan,0.6,1.62,21.54
534,531,Torpedo Moskow,Russian Premier Liga,0.72,1.86,20.97
535,533,Lugo,Spanish Segunda Division,0.58,1.64,20.79
536,538,Cosenza,Italy Serie B,0.54,1.57,20.68
537,535,Shamrock Rovers,UEFA Europa Conference League,0.69,1.84,20.63
538,537,Oxford United,English League One,0.64,1.76,20.42
539,547,IK Sirius,Swedish Allsvenskan,0.76,1.99,20.21
540,540,Black Aces,South African ABSA Premier League,0.56,1.65,20.2
541,542,RFC Seraing,Belgian Jupiler League,0.75,1.98,20.07
542,562,Brommapojkarna,Swedish Allsvenskan,0.7,1.91,19.82
543,551,Oakland Roots,United Soccer League,0.73,1.96,19.81
544,543,Stellenbosch FC,South African ABSA Premier League,0.64,1.83,19.63
545,539,Aalesund,Norwegian Tippeligaen,0.68,1.91,19.42
546,536,Colorado Springs Switchbacks FC,United Soccer League,0.71,1.95,19.42
547,544,Volos NFC,Greek Super League,0.67,1.9,19.41
548,546,Burton Albion,English League One,0.74,2.01,19.29
549,557,Niort,French Ligue 2,0.71,1.98,19.04
550,548,Ionikos FC,Greek Super League,0.58,1.77,18.97
551,549,Levadiakos,Greek Super League,0.61,1.83,18.85
552,552,Shrewsbury Town,English League One,0.63,1.87,18.81
553,553,SuperSport United,South African ABSA Premier League,0.45,1.55,18.66
554,532,Gazisehir Gaziantep,Turkish Turkcell Super Lig,0.73,2.05,18.57
555,570,El Paso Locomotive FC,United Soccer League,0.69,2.0,18.56
556,555,SV Sandhausen,German 2. Bundesliga,0.72,2.04,18.5
557,556,Shandong Luneng,Chinese Super League,0.82,2.22,18.5
558,558,Salford City,English League Two,0.78,2.16,18.49
559,559,Jiangsu Suning FC,Chinese Super League,0.71,2.04,18.37
560,561,Cheltenham Town,English League One,0.67,1.99,18.26
561,563,Mansfield Town,English League Two,0.71,2.08,17.84
562,565,Orange County SC,United Soccer League,0.62,1.93,17.75
563,567,Milton Keynes Dons,English League One,0.58,1.86,17.71
564,568,Panetolikos,Greek Super League,0.63,1.97,17.67
565,550,Hamarkamaratene,Norwegian Tippeligaen,0.7,2.09,17.56
566,566,Yokohama FC,Japanese J League,0.68,2.06,17.46
567,564,Halmstads BK,Swedish Allsvenskan,0.61,1.95,17.44
568,571,Stockport County,English League Two,0.49,1.72,17.4
569,569,Pittsburgh Riverhounds,United Soccer League,0.54,1.81,17.34
570,560,IFK Värnamo,Swedish Allsvenskan,0.57,1.88,17.21
571,554,New Mexico United,United Soccer League,0.65,2.03,17.07
572,572,Bristol Rovers,English League One,0.65,2.07,16.62
573,573,Western United,Australian A-League,0.77,2.3,16.55
574,574,Wellington Phoenix,Australian A-League,0.79,2.36,16.39
575,576,TS Galaxy,South African ABSA Premier League,0.37,1.59,16.04
576,577,Kaizer Chiefs,South African ABSA Premier League,0.46,1.76,16.03
577,578,Birmingham Legion FC,United Soccer League,0.66,2.19,15.73
578,579,Brisbane Roar,Australian A-League,0.6,2.07,15.7
579,580,Lamia,Greek Super League,0.47,1.85,15.27
580,581,Newcastle Jets,Australian A-League,0.68,2.28,15.09
581,582,Port Vale,English League One,0.61,2.16,15.03
582,575,Degerfors IF,Swedish Allsvenskan,0.68,2.29,14.98
583,584,AmaZulu,South African ABSA Premier League,0.4,1.81,14.3
584,585,Bradford City,English League Two,0.48,1.97,14.26
585,587,Swindon Town,English League Two,0.56,2.17,13.81
586,588,Leyton Orient,English League Two,0.39,1.84,13.55
587,589,Carlisle United,English League Two,0.39,1.86,13.42
588,583,Hatayspor,Turkish Turkcell Super Lig,0.59,2.29,13.31
589,586,Miami FC,United Soccer League,0.47,2.04,13.31
590,590,Morecambe,English League One,0.58,2.26,13.28
591,591,Golden Arrows,South African ABSA Premier League,0.43,1.97,13.15
592,593,Newport County,English League Two,0.49,2.11,13.05
593,594,Royal AM,South African ABSA Premier League,0.46,2.06,12.93
594,595,Perth Glory,Australian A-League,0.58,2.3,12.88
595,596,Sekhukhune United,South African ABSA Premier League,0.24,1.61,12.53
596,599,Cambridge United,English League One,0.4,1.98,12.42
597,600,Stevenage,English League Two,0.36,1.9,12.35
598,601,Northampton Town,English League Two,0.34,1.88,12.2
599,609,Indy Eleven,United Soccer League,0.45,2.11,12.15
600,598,Hartford Athletic,United Soccer League,0.56,2.38,11.95
601,597,Varbergs BoIS FC,Swedish Allsvenskan,0.49,2.24,11.94
602,608,Monterey Bay,United Soccer League,0.46,2.18,11.88
603,603,Tianjin Teda,Chinese Super League,0.5,2.26,11.8
604,604,Macarthur FC,Australian A-League,0.63,2.55,11.67
605,592,Charleston Battery,United Soccer League,0.48,2.26,11.52
606,602,Tulsa Roughnecks,United Soccer League,0.49,2.32,11.15
607,605,Shanghai Greenland,Chinese Super League,0.56,2.47,11.13
608,606,Harrogate Town,English League Two,0.54,2.43,11.07
609,607,Moroka Swallows,South African ABSA Premier League,0.24,1.77,10.98
610,610,Hebei China Fortune FC,Chinese Super League,0.5,2.43,10.52
611,611,Colchester United,English League Two,0.27,1.91,10.4
612,613,Henan Jianye,Chinese Super League,0.46,2.36,10.34
613,614,Las Vegas Lights FC,United Soccer League,0.41,2.26,10.27
614,612,Rio Grande Valley FC Toros,United Soccer League,0.36,2.14,10.17
615,615,Gillingham,English League Two,0.27,1.94,10.15
616,616,Dalian Aerbin,Chinese Super League,0.51,2.51,9.96
617,617,Tshakhuma Tsha Madzivhandila,South African ABSA Premier League,0.25,1.91,9.88
618,618,Guangzhou RF,Chinese Super League,0.66,2.86,9.74
619,619,Maritzburg Utd,South African ABSA Premier League,0.26,1.98,9.65
620,620,Accrington Stanley,English League One,0.39,2.28,9.56
621,621,Wuhan Zall,Chinese Super League,0.39,2.32,9.4
622,622,Crewe Alexandra,English League Two,0.36,2.25,9.33
623,623,Detroit City FC,United Soccer League,0.28,2.12,8.8
624,624,Richards Bay,South African ABSA Premier League,0.2,1.95,8.59
625,625,Rochdale,English League Two,0.36,2.4,8.31
626,626,Grimsby Town,English League Two,0.26,2.15,8.24
627,627,Chippa United,South African ABSA Premier League,0.25,2.16,8.13
628,628,Tranmere Rovers,English League Two,0.2,2.02,8.08
629,629,Tianjin Quanujian,Chinese Super League,0.37,2.51,7.83
630,630,Barrow,English League Two,0.2,2.06,7.76
631,631,Shenzhen FC,Chinese Super League,0.4,2.6,7.73
632,632,Chongqing Lifan,Chinese Super League,0.3,2.35,7.66
633,633,Hartlepool,English League Two,0.38,2.56,7.61
634,635,Walsall,English League Two,0.2,2.11,7.49
635,634,Loudoun United FC,United Soccer League,0.32,2.46,7.26
636,636,Sutton United,English League Two,0.23,2.26,7.02
637,637,AFC Wimbledon,English League Two,0.24,2.3,6.96
638,638,Doncaster Rovers,English League Two,0.2,2.35,6.06
639,639,Forest Green Rovers,English League One,0.2,2.38,5.91
640,640,Crawley Town,English League Two,0.2,2.41,5.75
641,641,Guizhou Renhe,Chinese Super League,0.2,2.61,4.86
